Items,Price,Time Waiting,Custumer Service,Weather,Cashier Mood,Mood,Good Enviroment,Payment Method,Cashier Gender,Hungry?,Satisfaction
18,150.0,0,0,0,0,0,0,0,0,0,0
41,130.0,0,1,0,1,0,1,1,0,1,0
18,195.0,1,0,0,0,0,0,0,1,0,0
2,120.0,0,0,0,0,0,1,1,0,1,0
21,130.0,1,1,0,1,0,1,0,1,1,1
39,2340.0,1,0,0,0,0,0,0,1,0,0
16,90.0,1,0,0,0,0,1,1,0,1,1
38,20000.0,0,0,0,0,0,1,0,1,0,0
29,230.0,1,0,0,0,0,0,1,0,0,0
14,1950.0,1,0,0,0,0,1,1,1,1,0
7,910.0,0,1,0,1,0,0,0,1,1,0
8,2000.0,0,0,0,0,0,0,1,1,0,0
43,3400.0,0,0,0,0,0,1,1,0,0,0
49,150.0,0,0,0,0,0,0,1,1,1,0
22,150.0,1,0,0,0,0,1,0,0,0,1
47,1100.0,1,0,0,0,0,1,1,1,0,1
18,195.0,0,0,1,0,1,1,1,1,0,0
0,30.0,1,0,0,0,0,1,1,1,0,1
2,156.0,0,0,0,0,0,1,0,0,0,0
29,230.0,0,0,0,0,0,1,1,0,0,0
39,2340.0,1,0,0,0,0,0,1,0,1,0
12,160.0,1,1,1,1,1,0,1,1,0,1
40,55.0,0,1,1,1,1,1,1,0,0,1
6,2100.0,0,0,1,0,1,1,1,0,0,1
27,100.0,1,0,0,0,0,1,1,0,1,1
43,3400.0,1,1,0,1,0,1,1,0,1,1
43,3400.0,0,0,0,0,0,1,0,0,0,0
34,221.0,0,0,0,0,0,0,1,0,0,0
46,180.0,0,0,0,0,0,0,1,1,0,0
5,130.0,1,0,0,0,0,1,1,0,0,0
37,250.0,1,0,0,0,0,1,0,1,0,1
31,35.0,1,0,0,0,0,1,1,1,0,1
26,110.0,1,0,0,0,0,0,0,0,0,0
3,2800.0,0,0,0,0,0,0,0,0,0,0
33,260.0,0,1,0,1,0,0,1,0,0,0
21,130.0,1,1,0,1,0,1,1,0,0,1
9,80.0,1,0,0,0,0,1,1,0,1,1
47,1100.0,0,0,0,0,0,0,1,1,1,0
49,150.0,1,0,0,0,0,1,1,1,0,1
19,1200.0,0,0,0,0,0,1,0,1,0,0
5,130.0,1,0,1,0,1,1,1,1,0,0
44,150.0,0,0,0,0,0,1,0,1,0,0
41,130.0,1,0,0,0,0,1,1,0,0,1
23,1170.0,1,0,1,0,1,1,1,1,0,0
34,221.0,0,0,0,0,0,1,1,1,0,0
6,2100.0,1,0,0,0,0,1,1,0,0,1
35,100.0,1,0,0,0,0,1,1,0,1,1
28,70.0,0,0,1,0,1,0,1,1,0,0
12,160.0,1,0,0,0,0,0,1,0,0,0
38,26000.0,1,0,0,0,0,0,1,1,1,0
19,1200.0,0,0,0,0,0,1,1,0,0,0
2,120.0,0,0,0,0,0,1,1,1,0,0
10,325.0,1,0,0,0,0,1,0,0,0,0
44,150.0,1,1,0,1,0,1,1,1,0,1
31,35.0,1,0,1,0,1,1,0,1,1,1
28,70.0,1,1,0,1,0,0,1,1,0,1
28,70.0,0,0,0,0,0,0,1,1,0,0
20,2000.0,1,0,0,0,0,0,0,0,0,0
10,250.0,0,0,0,0,0,1,0,1,0,0
10,250.0,0,0,0,0,0,1,1,0,0,0
22,195.0,0,0,0,0,0,0,1,0,0,0
30,30.0,1,0,0,0,0,1,1,1,0,1
16,90.0,0,1,0,1,0,1,0,0,1,0
24,32500.0,0,1,0,1,0,1,1,1,0,0
22,195.0,0,0,0,0,0,1,1,1,1,0
4,200.0,1,0,0,0,0,0,1,0,1,0
36,110.0,0,0,0,0,0,1,1,0,0,0
27,100.0,1,0,0,0,0,0,0,0,0,0
38,20000.0,1,1,0,1,0,1,1,0,0,1
12,160.0,0,0,0,0,0,1,0,1,0,0
21,130.0,1,0,0,0,0,1,1,0,0,1
2,120.0,1,0,0,0,0,0,0,1,0,0
16,90.0,1,0,0,0,0,1,0,0,0,1
6,2100.0,1,0,0,0,0,1,0,0,0,1
15,150.0,0,0,0,0,0,0,1,1,1,0
28,91.0,1,0,1,0,1,1,1,0,1,0
24,25000.0,0,0,0,0,0,1,1,0,0,0
11,2200.0,1,0,1,0,1,1,1,1,1,1
26,110.0,0,1,0,1,0,1,1,1,0,0
26,143.0,1,0,0,0,0,0,0,0,0,0
41,169.0,1,1,0,1,0,1,0,0,0,0
40,55.0,0,1,0,1,0,1,1,1,0,0
13,90.0,1,0,1,0,1,0,1,0,0,1
29,230.0,0,0,0,0,0,0,0,1,0,0
0,39.0,1,0,0,0,0,0,0,1,0,0
28,70.0,0,0,0,0,0,0,1,0,0,0
10,250.0,0,0,0,0,0,0,1,0,0,0
31,35.0,0,0,0,0,0,0,1,0,0,0
0,30.0,0,0,0,0,0,1,1,0,1,0
6,2100.0,0,0,0,0,0,1,0,1,0,0
40,71.5,1,0,0,0,0,0,1,0,0,0
2,120.0,1,0,0,0,0,1,0,0,1,1
14,1500.0,0,0,0,0,0,0,1,0,0,0
25,5200.0,1,0,0,0,0,0,1,0,0,0
33,260.0,0,1,0,1,0,0,1,0,0,0
38,20000.0,0,0,0,0,0,1,0,1,0,0
42,130.0,1,0,0,0,0,0,0,0,0,0
1,140.0,1,0,0,0,0,1,1,0,0,1
17,45.0,1,0,1,0,1,1,1,1,0,1
4,200.0,0,0,0,0,0,1,1,1,0,0
44,150.0,0,1,0,1,0,0,1,1,0,0
41,130.0,1,0,0,0,0,0,0,0,0,0
6,2100.0,1,0,0,0,0,1,1,0,1,1
20,2000.0,1,0,0,0,0,1,1,1,1,1
10,325.0,1,0,0,0,0,1,0,1,0,0
41,130.0,0,0,0,0,0,0,1,0,0,0
30,39.0,1,1,0,1,0,0,1,1,0,0
19,1560.0,0,0,0,0,0,1,1,0,1,0
39,1800.0,0,0,0,0,0,0,1,1,1,0
38,20000.0,1,1,0,1,0,0,0,0,0,1
24,32500.0,1,0,0,0,0,1,1,0,1,0
30,39.0,0,0,0,0,0,1,0,1,0,0
0,30.0,0,0,1,0,1,1,0,0,0,1
35,130.0,0,0,1,0,1,1,1,0,0,0
26,110.0,1,0,0,0,0,1,1,1,0,1
3,2800.0,0,0,0,0,0,0,1,1,1,0
2,156.0,1,0,0,0,0,1,0,1,0,0
26,110.0,0,0,0,0,0,0,1,0,0,0
21,169.0,0,0,0,0,0,0,1,0,0,0
42,130.0,1,0,0,0,0,1,0,1,1,0
36,110.0,0,0,0,0,0,0,0,0,0,0
1,140.0,1,0,0,0,0,0,1,1,0,0
24,25000.0,1,1,0,1,0,1,1,1,0,1
26,110.0,1,0,1,0,1,1,1,1,0,1
25,5200.0,0,0,0,0,0,0,0,0,0,0
40,71.5,0,0,0,0,0,1,1,0,1,0
10,325.0,0,0,0,0,0,1,0,1,0,0
23,900.0,1,0,0,0,0,0,1,1,0,0
30,30.0,0,0,0,0,0,0,1,1,1,0
39,1800.0,1,0,0,0,0,0,1,0,1,0
0,30.0,0,1,0,1,0,0,1,0,0,0
21,130.0,1,0,0,0,0,1,0,0,0,1
14,1950.0,1,1,0,1,0,0,0,1,0,0
16,90.0,1,0,0,0,0,0,0,0,0,0
16,90.0,0,0,1,0,1,1,1,1,1,1
48,2700.0,1,0,0,0,0,0,1,1,0,0
22,150.0,0,0,0,0,0,0,1,0,0,0
9,80.0,0,0,0,0,0,0,1,1,0,0
39,1800.0,1,0,0,0,0,1,0,0,1,1
45,120.0,1,0,1,0,1,0,1,1,0,1
37,250.0,1,0,0,0,0,0,0,0,0,0
14,1950.0,1,0,0,0,0,1,1,0,0,0
30,30.0,1,0,0,0,0,0,0,0,1,0
19,1200.0,1,0,0,0,0,1,1,1,1,1
22,195.0,1,1,0,1,0,1,1,1,1,0
14,1950.0,0,1,0,1,0,0,0,1,0,0
46,180.0,0,0,0,0,0,1,1,1,0,0
41,130.0,0,0,0,0,0,0,1,0,1,0
16,90.0,0,0,0,0,0,0,1,0,0,0
14,1500.0,1,0,0,0,0,0,1,1,0,0
45,120.0,1,1,0,1,0,0,1,1,0,1
2,120.0,0,0,0,0,0,1,0,0,0,0
16,90.0,0,0,0,0,0,0,1,1,0,0
41,169.0,1,0,0,0,0,1,1,0,0,0
34,170.0,1,0,0,0,0,1,0,1,0,1
8,2600.0,0,0,0,0,0,1,0,1,0,0
21,130.0,1,1,0,1,0,1,1,1,0,1
46,180.0,0,0,0,0,0,1,1,0,1,0
43,3400.0,1,0,0,0,0,1,1,0,0,1
48,2700.0,1,0,0,0,0,0,0,1,0,0
21,130.0,1,0,0,0,0,1,1,1,0,1
43,3400.0,0,0,0,0,0,1,1,0,0,0
47,1100.0,0,0,0,0,0,1,1,0,0,0
27,100.0,1,0,0,0,0,1,1,0,0,1
17,45.0,1,0,0,0,0,1,1,0,1,1
17,58.5,1,0,0,0,0,0,1,0,0,0
49,195.0,0,0,0,0,0,1,1,1,0,0
21,130.0,1,0,0,0,0,1,0,0,0,1
36,143.0,1,0,1,0,1,1,1,1,0,0
45,120.0,0,0,0,0,0,0,1,0,0,0
5,130.0,0,0,0,0,0,0,0,0,1,0
22,150.0,1,0,0,0,0,1,0,1,0,1
21,130.0,1,0,0,0,0,0,1,0,0,0
27,130.0,1,0,0,0,0,0,1,0,0,0
35,100.0,0,0,0,0,0,0,1,0,0,0
42,130.0,0,0,0,0,0,1,1,0,0,0
8,2000.0,0,0,1,0,1,1,1,0,0,1
33,260.0,1,0,0,0,0,1,0,1,0,0
2,156.0,0,0,0,0,0,0,1,0,0,0
11,2200.0,1,0,0,0,0,1,0,1,0,1
35,100.0,1,0,0,0,0,1,0,0,0,1
14,1500.0,0,0,0,0,0,1,1,0,0,0
49,150.0,0,0,0,0,0,1,0,1,0,0
20,2600.0,0,0,1,0,1,1,1,1,0,0
32,300.0,1,0,0,0,0,0,1,0,1,0
28,91.0,1,0,0,0,0,1,1,1,1,0
4,260.0,1,0,0,0,0,1,1,0,1,0
38,26000.0,1,0,0,0,0,0,1,1,0,0
27,100.0,1,0,1,0,1,0,0,0,0,1
20,2000.0,0,0,0,0,0,1,0,0,0,0
31,35.0,0,0,1,0,1,1,1,1,0,1
33,260.0,0,0,0,0,0,1,1,1,1,0
32,300.0,0,0,0,0,0,1,1,0,0,0
19,1200.0,1,0,0,0,0,1,1,0,1,1
5,130.0,1,0,0,0,0,1,1,1,0,0
36,110.0,0,0,0,0,0,1,1,0,0,0
26,110.0,0,0,0,0,0,0,1,1,0,0
25,4000.0,1,1,0,1,0,1,1,0,0,1
45,120.0,0,0,0,0,0,1,0,1,0,0
15,150.0,1,0,0,0,0,1,1,1,1,1
24,25000.0,0,1,0,1,0,1,0,0,0,0
27,100.0,1,0,0,0,0,0,1,0,0,0
22,195.0,1,0,0,0,0,1,0,1,0,0
42,100.0,0,0,0,0,0,1,0,0,0,0
7,910.0,0,0,0,0,0,1,0,1,1,0
23,900.0,0,1,0,1,0,0,1,1,0,0
43,3400.0,1,0,0,0,0,1,1,0,1,1
44,150.0,0,0,1,0,1,1,0,1,0,1
43,3400.0,1,1,0,1,0,0,0,1,0,1
3,2800.0,1,0,0,0,0,1,1,0,0,1
2,156.0,0,0,0,0,0,1,0,1,0,0
9,80.0,0,0,1,0,1,1,1,1,1,1
46,180.0,0,0,1,0,1,0,1,0,0,0
44,150.0,0,0,1,0,1,1,1,1,0,1
6,2100.0,1,1,0,1,0,1,1,0,0,1
40,55.0,0,0,0,0,0,0,1,0,0,0
46,234.0,1,1,0,1,0,1,1,0,0,0
22,150.0,1,0,0,0,0,0,1,1,0,0
31,35.0,1,0,0,0,0,0,1,0,0,0
39,1800.0,0,0,0,0,0,0,1,1,0,0
18,150.0,1,0,0,0,0,0,0,1,0,0
38,20000.0,0,1,0,1,0,1,0,1,0,0
42,130.0,1,0,0,0,0,1,0,1,0,0
44,150.0,1,0,0,0,0,1,1,1,0,1
11,2200.0,1,0,0,0,0,1,1,1,0,1
23,900.0,1,0,0,0,0,0,1,0,1,0
14,1500.0,1,0,1,0,1,0,1,1,0,1
21,130.0,0,1,0,1,0,1,1,0,0,0
31,35.0,0,0,0,0,0,0,1,1,0,0
10,250.0,1,0,1,0,1,0,1,0,0,1
10,325.0,0,0,0,0,0,1,1,1,1,0
41,130.0,0,0,0,0,0,1,0,0,1,0
44,150.0,1,0,0,0,0,0,0,1,1,0
22,150.0,0,0,0,0,0,1,1,0,1,0
14,1500.0,1,0,0,0,0,1,1,1,0,1
38,20000.0,0,0,0,0,0,1,1,1,1,0
35,130.0,0,0,0,0,0,0,1,1,0,0
9,80.0,1,0,0,0,0,0,1,1,1,0
25,5200.0,1,0,0,0,0,0,1,1,0,0
37,250.0,0,0,0,0,0,1,0,1,0,0
32,300.0,0,0,0,0,0,0,1,0,0,0
44,150.0,1,0,0,0,0,1,1,0,0,1
22,195.0,1,0,0,0,0,1,1,1,0,0
29,230.0,1,1,0,1,0,0,1,0,0,1
34,170.0,1,0,1,0,1,1,1,0,1,1
40,71.5,0,0,0,0,0,1,1,0,1,0
8,2600.0,0,1,1,1,1,0,0,0,1,0
24,32500.0,0,0,0,0,0,0,1,0,0,0
10,250.0,1,0,1,0,1,1,1,0,0,1
34,170.0,1,0,0,0,0,0,1,1,0,0
25,4000.0,0,0,0,0,0,0,1,0,0,0
31,35.0,0,0,0,0,0,0,0,1,0,0
19,1200.0,1,0,0,0,0,1,1,0,0,1
26,110.0,0,0,0,0,0,1,1,0,0,0
25,4000.0,0,0,1,0,1,0,1,1,0,0
18,195.0,1,0,0,0,0,1,1,1,1,0
39,1800.0,0,0,0,0,0,0,0,0,0,0
5,100.0,1,0,0,0,0,0,0,1,0,0
19,1200.0,0,0,1,0,1,1,0,1,0,1
47,1100.0,1,0,0,0,0,0,1,1,0,0
44,195.0,1,0,0,0,0,0,1,0,0,0
14,1950.0,0,1,0,1,0,1,1,0,1,0
12,208.0,1,0,0,0,0,1,0,1,1,0
34,170.0,0,0,0,0,0,1,0,1,0,0
45,120.0,0,0,0,0,0,1,0,0,0,0
8,2000.0,0,1,1,1,1,0,0,1,0,1
21,169.0,0,1,0,1,0,1,0,0,0,0
34,221.0,0,0,0,0,0,0,0,1,1,0
47,1100.0,0,0,0,0,0,1,0,0,0,0
43,3400.0,1,0,0,0,0,0,1,0,0,0
8,2000.0,1,0,0,0,0,1,0,1,0,1
18,195.0,0,0,0,0,0,1,0,0,0,0
5,100.0,1,0,0,0,0,1,0,1,0,1
42,130.0,0,0,0,0,0,0,1,1,0,0
48,2700.0,1,1,0,1,0,0,0,0,0,1
38,20000.0,0,0,0,0,0,1,1,1,0,0
26,143.0,1,0,0,0,0,0,1,1,0,0
45,120.0,1,0,1,0,1,1,1,0,0,1
42,100.0,1,0,0,0,0,0,1,0,0,0
38,20000.0,0,0,0,0,0,0,0,1,0,0
31,35.0,1,0,0,0,0,1,1,1,0,1
18,150.0,1,0,0,0,0,1,1,1,0,1
40,55.0,1,1,1,1,1,0,1,1,0,1
35,130.0,1,0,0,0,0,1,1,0,0,0
34,170.0,0,0,1,0,1,0,1,1,0,0
14,1500.0,0,0,0,0,0,0,0,1,0,0
30,30.0,0,0,0,0,0,1,0,1,1,0
29,230.0,1,0,1,0,1,1,1,1,0,1
26,110.0,0,1,0,1,0,1,1,0,0,0
17,45.0,1,0,0,0,0,1,1,0,0,1
38,26000.0,0,0,0,0,0,1,0,0,0,0
48,3510.0,1,0,0,0,0,1,1,1,0,0
36,110.0,1,0,1,0,1,1,1,0,0,1
44,150.0,1,0,0,0,0,0,1,1,0,0
35,100.0,0,0,0,0,0,0,0,0,0,0
22,195.0,1,0,0,0,0,1,1,0,0,0
16,117.0,0,0,0,0,0,0,1,0,0,0
27,130.0,0,0,1,0,1,1,0,0,0,0
40,55.0,1,0,0,0,0,0,1,1,0,0
42,100.0,0,0,0,0,0,0,0,1,1,0
3,2800.0,1,0,0,0,0,0,1,1,0,0
6,2100.0,1,0,1,0,1,1,1,1,0,1
38,26000.0,0,1,0,1,0,0,1,0,1,0
43,4420.0,1,1,0,1,0,1,1,1,1,0
4,260.0,0,0,0,0,0,1,0,1,0,0
11,2200.0,0,0,0,0,0,1,0,1,0,0
23,900.0,0,0,0,0,0,0,0,0,0,0
41,130.0,0,1,0,1,0,1,1,1,1,0
21,130.0,1,0,0,0,0,1,1,1,0,1
37,250.0,0,0,0,0,0,1,1,1,0,0
31,35.0,0,0,0,0,0,1,0,1,0,0
13,90.0,1,0,0,0,0,0,1,1,0,0
1,140.0,0,0,0,0,0,0,1,1,0,0
18,150.0,1,0,0,0,0,1,1,0,1,1
41,130.0,1,0,0,0,0,0,1,0,0,0
9,80.0,1,0,0,0,0,1,1,1,0,1
30,30.0,1,0,0,0,0,1,1,0,0,1
13,117.0,1,0,0,0,0,1,1,1,0,0
3,2800.0,1,0,0,0,0,0,0,0,0,0
9,80.0,0,0,1,0,1,0,0,0,0,0
9,80.0,1,0,0,0,0,1,1,0,0,1
31,35.0,1,0,0,0,0,1,0,0,0,1
7,700.0,0,0,1,0,1,1,1,0,0,1
33,260.0,1,0,0,0,0,1,0,1,0,0
7,910.0,1,0,0,0,0,1,1,0,0,0
15,150.0,1,0,0,0,0,1,0,1,0,1
37,250.0,1,1,0,1,0,1,0,1,0,1
43,4420.0,0,0,0,0,0,1,1,1,0,0
13,90.0,0,0,0,0,0,1,1,0,0,0
41,169.0,1,0,0,0,0,1,1,1,1,0
23,900.0,1,0,0,0,0,0,0,1,0,0
45,120.0,1,0,0,0,0,1,1,1,1,1
43,4420.0,0,0,0,0,0,0,0,1,0,0
25,4000.0,1,0,0,0,0,1,0,1,0,1
20,2000.0,1,0,0,0,0,0,0,0,0,0
2,156.0,0,0,0,0,0,1,1,1,0,0
36,110.0,0,0,0,0,0,0,1,1,0,0
13,90.0,0,1,0,1,0,1,1,0,0,0
49,150.0,1,0,0,0,0,0,0,1,0,0
9,104.0,0,1,0,1,0,1,1,1,0,0
0,39.0,0,0,0,0,0,0,0,0,0,0
15,195.0,0,0,0,0,0,1,1,0,0,0
27,130.0,1,0,0,0,0,1,1,1,0,0
43,3400.0,1,0,0,0,0,1,1,1,1,1
49,150.0,0,0,0,0,0,1,1,0,0,0
16,90.0,1,0,0,0,0,0,0,1,0,0
45,156.0,1,0,0,0,0,0,1,1,0,0
15,150.0,0,0,0,0,0,1,1,1,0,0
45,120.0,0,0,1,0,1,1,0,0,1,1
3,2800.0,1,0,0,0,0,0,0,0,0,0
28,70.0,0,1,0,1,0,1,0,0,1,0
30,39.0,1,0,0,0,0,0,0,1,0,0
13,117.0,1,0,0,0,0,1,1,0,0,0
33,200.0,0,0,0,0,0,1,1,0,0,0
9,104.0,0,0,0,0,0,1,1,1,0,0
28,70.0,1,0,0,0,0,1,1,0,0,1
8,2000.0,0,0,1,0,1,1,0,0,0,1
43,3400.0,0,0,1,0,1,0,1,0,0,0
31,45.5,1,0,0,0,0,0,1,0,0,0
45,120.0,1,1,0,1,0,0,0,1,0,1
3,2800.0,0,0,0,0,0,0,1,0,0,0
43,3400.0,1,0,0,0,0,1,1,0,0,1
2,120.0,1,1,0,1,0,0,1,1,0,1
12,208.0,0,0,0,0,0,1,1,1,0,0
12,208.0,1,0,0,0,0,0,1,0,1,0
0,39.0,1,0,1,0,1,1,1,0,0,0
18,150.0,0,0,0,0,0,1,1,0,0,0
43,3400.0,1,0,0,0,0,1,1,0,0,1
21,169.0,1,0,1,0,1,1,1,1,0,0
43,4420.0,1,1,1,1,1,1,0,1,0,0
20,2000.0,1,0,0,0,0,1,1,0,0,1
4,200.0,0,0,0,0,0,1,1,1,0,0
46,234.0,0,0,0,0,0,1,1,0,0,0
12,208.0,1,0,0,0,0,0,1,0,0,0
19,1560.0,1,0,0,0,0,1,0,0,0,0
15,150.0,1,0,0,0,0,0,1,0,0,0
8,2600.0,0,0,0,0,0,0,1,1,0,0
43,3400.0,0,0,0,0,0,1,1,1,0,0
13,90.0,1,0,0,0,0,0,0,1,1,0
16,90.0,1,0,0,0,0,1,0,1,0,1
42,100.0,1,0,0,0,0,0,0,0,0,0
5,100.0,0,0,0,0,0,1,1,0,0,0
22,195.0,1,0,0,0,0,1,1,1,0,0
2,156.0,1,0,0,0,0,1,0,1,0,0
20,2600.0,0,0,0,0,0,1,1,0,0,0
23,900.0,1,0,0,0,0,1,1,0,0,1
28,91.0,0,0,0,0,0,1,0,1,0,0
4,200.0,1,1,1,1,1,1,1,1,1,1
36,143.0,1,0,0,0,0,0,1,1,0,0
36,143.0,1,0,0,0,0,1,1,1,1,0
2,120.0,0,0,0,0,0,1,1,0,1,0
19,1200.0,0,0,0,0,0,0,1,1,0,0
18,150.0,0,0,0,0,0,1,1,1,0,0
15,150.0,0,1,0,1,0,0,1,0,0,0
29,299.0,1,0,0,0,0,0,1,0,0,0
11,2200.0,0,0,0,0,0,1,1,1,0,0
43,3400.0,1,0,0,0,0,1,0,0,1,1
38,26000.0,0,1,0,1,0,0,0,1,0,0
31,35.0,1,0,0,0,0,1,1,1,0,1
49,150.0,0,0,0,0,0,1,1,1,0,0
16,90.0,0,0,0,0,0,1,1,1,0,0
17,58.5,1,0,0,0,0,1,1,0,0,0
46,180.0,0,0,0,0,0,1,0,1,0,0
6,2100.0,1,1,0,1,0,1,0,0,0,1
0,30.0,0,0,0,0,0,1,1,1,0,0
31,35.0,1,0,0,0,0,1,1,1,0,1
0,30.0,0,0,0,0,0,1,1,0,0,0
28,70.0,1,1,0,1,0,1,1,0,0,1
39,1800.0,1,0,0,0,0,0,1,1,0,0
46,234.0,1,1,0,1,0,0,0,1,0,0
14,1500.0,1,0,0,0,0,1,0,0,0,1
31,45.5,0,0,0,0,0,1,1,0,0,0
35,100.0,1,0,0,0,0,1,1,1,0,1
28,70.0,0,1,1,1,1,1,0,1,0,1
21,130.0,1,0,0,0,0,1,0,1,0,1
8,2000.0,0,1,0,1,0,0,1,0,1,0
48,3510.0,0,1,0,1,0,1,0,0,0,0
16,90.0,0,0,0,0,0,1,1,1,0,0
39,1800.0,1,0,0,0,0,1,1,1,1,1
49,150.0,1,0,0,0,0,1,1,0,1,1
30,30.0,0,0,0,0,0,1,1,1,0,0
18,150.0,1,0,0,0,0,1,1,0,0,1
31,45.5,1,0,0,0,0,1,0,0,0,0
33,260.0,0,1,0,1,0,1,0,1,0,0
8,2000.0,0,0,0,0,0,1,1,0,1,0
2,120.0,0,1,0,1,0,1,0,1,0,0
6,2100.0,1,0,1,0,1,1,1,1,0,1
4,260.0,0,0,1,0,1,1,0,1,1,0
8,2600.0,0,0,0,0,0,0,1,1,0,0
21,130.0,0,0,1,0,1,1,0,1,0,1
48,3510.0,0,0,0,0,0,0,1,1,0,0
39,1800.0,0,0,0,0,0,1,1,0,0,0
30,30.0,0,0,0,0,0,1,0,1,1,0
41,130.0,0,0,0,0,0,1,1,0,0,0
34,170.0,1,0,0,0,0,1,1,0,0,1
29,230.0,0,1,0,1,0,0,1,0,1,0
39,1800.0,1,1,0,1,0,0,0,1,0,1
43,3400.0,1,0,0,0,0,1,1,1,0,1
33,260.0,0,0,0,0,0,1,1,0,0,0
16,90.0,1,0,1,0,1,0,0,1,1,1
2,120.0,1,0,0,0,0,1,1,0,0,1
17,45.0,1,0,0,0,0,0,0,1,0,0
22,150.0,1,0,0,0,0,0,0,1,0,0
36,110.0,1,0,1,0,1,0,0,0,0,1
34,170.0,1,0,0,0,0,0,1,0,0,0
39,1800.0,1,0,0,0,0,0,1,0,1,0
46,234.0,0,0,0,0,0,1,0,0,0,0
22,150.0,1,0,0,0,0,0,1,1,0,0
41,130.0,1,0,0,0,0,0,1,0,1,0
7,700.0,1,0,0,0,0,0,1,0,0,0
31,35.0,0,0,0,0,0,1,1,1,0,0
20,2000.0,1,0,0,0,0,1,1,1,0,1
25,4000.0,1,0,0,0,0,1,1,1,0,1
46,180.0,0,0,0,0,0,0,1,0,0,0
12,160.0,0,0,0,0,0,0,1,1,0,0
3,2800.0,1,1,0,1,0,1,1,1,1,1
33,260.0,0,0,1,0,1,1,1,1,0,0
4,200.0,1,0,0,0,0,0,1,1,1,0
46,180.0,0,0,0,0,0,1,1,1,0,0
7,700.0,1,0,0,0,0,0,0,0,0,0
8,2600.0,1,1,0,1,0,1,1,0,1,0
35,100.0,1,0,0,0,0,0,1,0,0,0
13,117.0,1,0,1,0,1,1,1,1,0,0
18,195.0,0,0,0,0,0,1,1,1,0,0
11,2860.0,1,0,0,0,0,1,1,0,0,0
19,1200.0,0,0,0,0,0,0,1,1,0,0
7,910.0,0,0,0,0,0,1,1,0,0,0
20,2600.0,1,0,0,0,0,0,1,1,0,0
38,20000.0,1,0,0,0,0,1,1,0,1,1
17,45.0,1,0,0,0,0,0,1,1,1,0
46,180.0,0,0,0,0,0,0,0,1,0,0
3,2800.0,0,0,0,0,0,1,1,1,0,0
46,234.0,0,0,0,0,0,0,0,0,1,0
32,300.0,0,0,0,0,0,0,1,1,0,0
24,32500.0,1,0,1,0,1,1,0,0,1,0
9,80.0,1,0,1,0,1,1,1,1,0,1
39,1800.0,1,0,1,0,1,1,1,1,0,1
14,1500.0,0,0,0,0,0,0,1,1,0,0
38,26000.0,1,0,0,0,0,1,1,0,0,0
46,180.0,1,0,0,0,0,1,1,1,0,1
7,700.0,0,0,0,0,0,0,1,1,0,0
16,90.0,0,0,0,0,0,1,1,1,0,0
0,30.0,0,0,1,0,1,1,1,0,1,1
6,2100.0,0,0,0,0,0,1,1,0,0,0
20,2600.0,0,0,0,0,0,1,1,0,0,0
20,2000.0,1,0,0,0,0,0,1,1,1,0
44,150.0,1,0,0,0,0,0,1,0,0,0
39,1800.0,0,0,0,0,0,0,0,0,0,0
15,150.0,1,0,0,0,0,1,1,0,0,1
15,150.0,1,0,0,0,0,0,1,0,0,0
36,110.0,1,0,0,0,0,0,1,0,0,0
18,195.0,0,0,0,0,0,1,0,1,0,0
22,150.0,1,0,0,0,0,0,1,0,0,0
33,200.0,1,1,0,1,0,0,1,1,0,1
