Items,Price,Time Waiting,Custumer Service,Mood,Good Enviroment,Payment Method,Cashier Gender,Hungry?,Satisfaction
Book,700.0,1,0,1,0,1,0,0,1
Chicken,117.0,1,0,1,0,0,0,0,0
Lamp,900.0,1,1,0,0,1,0,0,1
Tacos,195.0,1,1,1,1,1,0,0,0
Fish,195.0,1,0,0,0,1,0,0,0
Table,3400.0,1,1,1,0,1,1,0,1
Boots,2000.0,1,0,1,0,1,0,0,1
Socks,71.5,0,0,1,0,0,1,1,0
Burger,325.0,1,1,1,1,1,1,0,0
Bedding Set,3640.0,1,0,1,0,1,0,0,0
Yogurt,195.0,0,1,1,1,1,0,0,0
Curtains,1500.0,1,0,0,1,0,1,1,1
Tacos,150.0,1,1,0,0,1,0,0,1
Towel,180.0,0,0,1,0,1,1,1,0
Backpack,140.0,1,1,0,1,0,0,0,1
Pen,39.0,1,1,0,0,1,0,0,0
Beef,200.0,1,0,1,0,1,0,1,1
Dress,195.0,0,0,1,1,0,1,1,0
Shampoo,250.0,1,0,1,1,0,0,0,1
Boots,2000.0,0,0,0,0,1,1,0,0
Shampoo,325.0,1,1,0,0,1,0,0,0
Dress,195.0,0,0,1,1,1,0,0,0
Bread,80.0,1,1,0,0,0,0,0,1
Shampoo,250.0,1,0,1,0,1,0,0,1
Baseball Cap,120.0,1,1,0,1,0,1,0,1
Pasta,299.0,1,0,1,1,1,0,0,0
Towel,234.0,1,1,1,0,1,1,0,0
Boots,2000.0,1,0,1,1,0,1,0,1
Dress,150.0,1,1,1,1,0,0,0,1
Beef,200.0,0,0,0,1,1,0,0,0
Burger,250.0,1,1,1,1,1,1,0,1
Chicken,90.0,0,0,1,1,1,0,0,1
Yogurt,150.0,0,1,1,1,1,1,0,1
Beef,200.0,0,1,1,1,0,1,0,1
Pizza,390.0,0,1,1,1,1,1,1,0
Frying Pan,1560.0,1,1,0,0,1,0,0,0
Backpack,140.0,1,1,0,1,1,0,1,1
Jacket,130.0,0,0,0,1,1,1,0,0
Belt,130.0,0,0,1,1,1,0,0,0
Chicken,90.0,1,0,0,1,1,1,0,1
Video Game,1100.0,1,0,0,1,0,0,1,1
Pencil,45.5,0,0,1,0,1,0,0,0
Towel,234.0,0,0,1,1,0,0,0,0
Towel,180.0,1,1,0,0,0,1,1,1
Pizza,300.0,0,0,0,0,1,0,0,0
Smartphone,26000.0,1,1,0,1,1,0,0,0
Yogurt,150.0,0,0,0,0,1,1,0,0
Boots,2000.0,0,0,0,0,1,0,0,0
Pasta,230.0,1,0,1,1,1,1,0,1
Socks,55.0,1,0,1,1,1,0,0,1
T-shirt,100.0,1,1,0,0,1,1,0,1
Frying Pan,1200.0,1,1,1,1,1,0,0,1
Wristwatch,2700.0,1,0,0,0,0,1,0,0
Tacos,150.0,0,1,1,1,0,0,0,1
Jacket,130.0,0,0,0,1,1,1,0,0
Jacket,130.0,0,1,0,0,1,0,0,0
Bread,80.0,0,1,0,1,1,1,0,0
Notebook,70.0,1,1,1,0,1,1,0,1
Pencil,45.5,1,0,1,1,0,0,0,0
Wristwatch,3510.0,1,1,1,1,1,1,0,0
Socks,55.0,0,1,0,1,1,0,0,0
Smartphone,20000.0,1,0,0,1,0,1,0,1
Milk,110.0,0,1,1,1,0,0,0,1
Baseball Cap,120.0,1,0,1,1,1,0,0,1
Pen,39.0,1,0,1,1,1,0,0,0
Cheese,160.0,1,0,1,1,1,0,1,1
Notebook,70.0,0,1,1,0,1,0,0,1
Bread,104.0,1,1,1,0,1,1,0,0
Belt,100.0,1,0,0,0,1,1,0,0
Dress,150.0,1,0,1,0,1,0,1,1
Cheese,208.0,1,0,0,0,1,0,1,0
Chair,2200.0,0,1,1,1,0,0,1,1
Ruler,100.0,0,1,0,0,0,0,0,0
Cheese,160.0,0,0,0,1,0,1,0,0
Smartphone,20000.0,1,0,1,1,1,1,0,1
Chair,2200.0,0,0,1,1,1,0,0,1
Laptop,25000.0,1,0,1,1,0,1,0,1
Scarf,143.0,0,0,1,0,1,0,1,0
Wristwatch,2700.0,1,0,0,1,1,0,0,1
Headphones,2000.0,1,0,1,1,0,0,0,1
Belt,100.0,1,1,1,1,1,0,1,1
Table,3400.0,0,1,1,1,0,1,0,1
Towel,180.0,0,1,0,0,0,1,0,0
Mug,130.0,0,1,1,1,0,0,1,0
Bedding Set,3640.0,0,1,0,1,1,0,0,0
Fish,150.0,1,1,1,1,0,0,0,1
Apple,39.0,1,1,1,0,1,1,0,0
Beef,200.0,0,1,1,0,0,1,0,1
Frying Pan,1200.0,0,0,0,1,0,1,0,0
Frying Pan,1200.0,1,1,1,1,1,0,0,1
Chair,2860.0,1,1,1,0,1,1,0,0
Blender,2100.0,1,1,0,1,1,0,0,1
Jacket,130.0,0,0,1,1,1,1,0,1
Curtains,1950.0,1,1,1,1,0,1,0,0
Chair,2200.0,0,0,1,0,1,1,0,0
Boots,2600.0,1,0,0,1,1,1,0,0
Eraser,45.0,0,0,1,0,0,0,0,0
Socks,55.0,1,0,1,1,1,1,0,1
Video Game,1100.0,0,1,1,1,1,0,0,1
Toothpaste,120.0,0,1,0,0,1,1,0,0
Boots,2000.0,1,1,0,1,0,1,1,1
Cheese,160.0,0,0,1,0,0,0,1,0
Toothpaste,120.0,0,1,1,0,1,1,0,1
Pencil,35.0,0,0,1,1,1,0,0,1
Curtains,1950.0,0,1,1,1,1,1,0,0
Yogurt,150.0,1,1,1,1,1,1,0,1
Mug,100.0,0,1,1,1,1,1,0,1
Lamp,900.0,0,0,1,1,1,1,0,1
Wristwatch,3510.0,1,0,0,1,1,0,0,0
Mug,100.0,1,1,1,0,0,1,0,1
Scarf,143.0,1,1,1,1,0,1,0,0
Apple,30.0,1,0,0,1,0,1,1,1
Bread,80.0,1,0,1,0,0,0,1,1
Plate,260.0,0,0,0,1,0,1,1,0
Headphones,2000.0,0,0,1,1,1,1,0,1
Jeans,195.0,1,1,1,0,1,0,0,0
Table,4420.0,1,0,1,0,1,0,0,0
Mug,130.0,0,0,1,1,0,1,0,0
Plate,200.0,0,0,1,0,1,0,0,0
Bedding Set,3640.0,1,0,1,1,1,1,0,0
Microwave,4000.0,0,0,1,1,1,0,0,1
Frying Pan,1200.0,0,0,1,0,1,1,0,0
Jacket,169.0,0,1,1,1,0,0,0,0
Blender,2730.0,0,1,0,1,1,0,0,0
Wristwatch,3510.0,1,1,0,0,0,1,0,0
Headphones,2000.0,0,0,0,1,1,0,0,0
Scarf,143.0,1,0,1,0,0,0,1,0
Book,700.0,1,1,1,1,1,1,0,1
Bedding Set,2800.0,0,1,1,0,1,1,0,1
Laptop,32500.0,1,1,1,0,0,0,0,0
Milk,110.0,0,1,1,1,0,0,1,1
Blender,2100.0,1,0,0,0,1,0,0,0
Rice,170.0,0,1,1,1,0,0,0,1
Cheese,160.0,0,0,1,1,1,1,1,1
Frying Pan,1560.0,1,1,1,1,1,1,0,0
Microwave,4000.0,0,1,1,0,0,1,0,1
Sunglasses,130.0,1,1,1,1,1,1,0,1
Mug,100.0,0,1,1,1,1,1,1,1
Jacket,130.0,1,0,1,0,1,1,1,1
Mug,100.0,1,0,1,0,1,1,0,1
T-shirt,100.0,1,1,1,1,1,0,0,1
Towel,234.0,1,0,1,0,1,1,0,0
Frying Pan,1200.0,1,0,1,1,1,1,0,1
Book,700.0,0,0,1,1,0,1,1,1
Chair,2200.0,0,0,1,1,0,1,0,1
Towel,234.0,0,0,1,1,1,0,0,0
Video Game,1100.0,0,1,1,1,1,1,0,1
Lamp,1170.0,0,0,1,1,1,1,0,0
Bedding Set,2800.0,0,1,1,1,1,1,0,1
Headphones,2000.0,1,1,1,1,1,1,0,1
Beef,200.0,0,0,1,1,1,0,0,1
Tacos,150.0,0,1,0,1,0,1,0,0
Smartphone,20000.0,0,1,1,1,1,1,1,1
Pen,30.0,0,1,1,1,1,0,1,1
Backpack,140.0,0,0,1,0,0,1,1,0
Pencil,35.0,0,0,1,0,0,1,0,0
Pencil,35.0,0,0,0,1,1,1,0,0
Bedding Set,3640.0,1,0,1,0,1,0,0,0
Milk,143.0,1,1,1,0,1,1,0,0
Eraser,58.5,1,1,1,1,1,0,0,0
Sneakers,2340.0,1,1,0,0,1,1,0,0
Sunglasses,169.0,1,1,0,0,0,1,0,0
Fish,150.0,0,1,0,1,1,1,0,0
Fish,195.0,0,0,0,1,0,1,0,0
Backpack,182.0,1,1,1,1,1,1,0,0
Headphones,2000.0,1,0,1,1,1,1,0,1
Pencil,35.0,1,1,0,0,0,0,0,1
Rice,170.0,1,0,0,1,1,0,0,1
Scarf,110.0,1,1,1,1,0,1,0,1
Sneakers,1800.0,0,1,1,0,1,0,0,1
Wristwatch,3510.0,1,0,1,1,0,0,0,0
Frying Pan,1200.0,1,1,1,0,1,0,0,1
Dress,150.0,0,1,0,1,1,1,0,0
Eggs,90.0,1,0,1,1,1,0,0,1
Beef,200.0,0,0,1,1,1,1,0,1
T-shirt,100.0,0,0,1,1,1,1,0,1
Dress,195.0,1,0,1,1,1,1,0,0
Smartphone,20000.0,0,0,1,0,1,0,0,0
Dress,150.0,1,1,1,0,0,0,0,1
Microwave,5200.0,1,0,1,1,1,1,0,0
Yogurt,150.0,1,1,1,1,1,1,1,1
Boots,2000.0,1,0,1,1,1,0,0,1
Backpack,140.0,0,0,0,0,1,1,0,0
Baseball Cap,120.0,0,1,0,1,1,0,0,0
Video Game,1430.0,0,0,1,1,1,1,0,0
Book,700.0,0,0,1,1,0,0,0,1
Shampoo,325.0,1,0,1,0,1,1,0,0
Beef,200.0,0,0,1,1,1,1,0,1
Notebook,70.0,0,1,1,1,1,1,0,1
Sneakers,1800.0,0,1,0,1,1,0,0,0
Baseball Cap,120.0,1,1,1,0,1,1,0,1
Frying Pan,1200.0,1,1,1,1,1,1,0,1
Rice,221.0,0,1,1,1,1,0,0,0
Lamp,900.0,0,0,1,1,0,1,0,1
Yogurt,195.0,1,1,0,0,0,1,0,0
Pen,39.0,1,1,1,0,0,1,0,0
Cheese,208.0,1,0,0,1,1,1,0,0
Blender,2100.0,1,1,1,0,1,1,0,1
Cheese,160.0,1,1,0,0,1,1,0,1
Apple,39.0,0,0,0,0,1,1,0,0
Chicken,90.0,1,1,1,1,1,1,1,1
Toothpaste,120.0,1,0,1,0,1,0,0,1
Boots,2000.0,1,1,1,1,1,1,1,1
Sneakers,1800.0,1,0,0,0,1,0,1,0
Toothpaste,156.0,0,0,0,0,0,1,1,0
Towel,180.0,0,0,0,0,1,0,0,0
Bedding Set,3640.0,0,1,1,0,1,1,0,0
Curtains,1500.0,1,1,0,1,0,0,0,1
Baseball Cap,156.0,1,0,1,0,0,1,0,0
Scarf,143.0,0,0,0,1,1,1,0,0
Baseball Cap,120.0,0,1,0,1,1,1,0,0
Headphones,2000.0,0,0,1,0,1,0,0,0
Video Game,1100.0,1,0,1,0,0,0,0,1
Bread,80.0,1,0,1,1,0,0,1,1
Chicken,90.0,1,0,1,0,1,0,1,1
Pizza,390.0,1,1,1,0,1,0,0,0
Video Game,1430.0,1,0,1,1,0,0,0,0
Curtains,1950.0,0,1,1,1,1,1,0,0
Lamp,900.0,0,1,1,1,1,1,0,1
Bread,80.0,0,1,0,1,1,1,0,0
Belt,130.0,1,0,1,1,0,0,0,0
Microwave,4000.0,0,0,1,1,1,1,0,1
Plate,200.0,0,1,1,0,1,1,0,1
Jacket,130.0,1,0,0,0,1,1,0,0
Bread,104.0,1,1,0,0,1,1,0,0
Boots,2000.0,1,0,1,1,1,0,0,1
Video Game,1100.0,1,1,0,0,1,1,0,1
Jacket,130.0,0,1,1,0,1,1,1,1
Mug,100.0,1,1,1,0,1,1,0,1
Yogurt,150.0,1,1,0,1,1,0,0,1
Video Game,1100.0,0,1,0,1,1,0,1,0
Toothpaste,156.0,1,0,1,1,1,0,0,0
Dress,150.0,1,1,1,0,1,0,0,1
Jeans,150.0,0,1,1,0,1,1,1,1
Wristwatch,2700.0,0,1,1,1,1,1,0,1
T-shirt,100.0,0,1,0,0,1,1,0,0
Pasta,230.0,0,0,1,0,0,1,0,0
Eraser,45.0,1,0,1,1,1,0,0,1
T-shirt,100.0,0,0,1,1,0,1,0,1
Blender,2100.0,0,1,0,1,1,0,0,0
Ruler,100.0,1,1,0,1,1,1,0,1
Frying Pan,1560.0,0,0,1,1,0,1,0,0
Pen,30.0,1,0,1,0,1,0,1,1
Sunglasses,130.0,1,0,0,0,0,0,0,0
Yogurt,195.0,1,1,1,0,0,0,0,0
Shampoo,250.0,1,0,1,0,1,1,1,1
Pencil,35.0,0,0,1,0,1,0,0,0
Book,910.0,0,1,1,1,1,0,0,0
Boots,2000.0,0,0,1,1,1,1,0,1
Sneakers,1800.0,0,0,1,1,1,0,0,1
Beef,200.0,0,1,1,0,0,1,0,1
Microwave,4000.0,1,0,1,0,1,0,0,1
Sunglasses,130.0,1,0,1,0,1,1,0,1
Toothpaste,120.0,1,1,0,1,0,1,0,1
Bread,80.0,1,0,1,1,0,0,0,1
Scarf,110.0,1,1,1,0,0,0,0,1
Eraser,45.0,0,0,1,0,0,0,0,0
Cheese,160.0,1,0,1,1,0,0,0,1
Mug,100.0,1,0,1,1,0,0,0,1
Fish,150.0,0,1,1,1,1,0,0,1
Chair,2860.0,0,0,1,0,1,1,0,0
Ruler,100.0,0,0,1,0,0,1,0,0
Tacos,150.0,0,1,0,0,1,1,1,0
Bread,104.0,0,0,0,1,1,1,1,0
Bread,104.0,0,1,1,1,1,0,0,0
Bedding Set,2800.0,0,0,1,0,1,1,0,0
Bread,80.0,0,0,1,0,1,1,1,0
Dress,195.0,1,0,0,1,1,0,0,0
Sneakers,1800.0,1,1,1,1,1,1,0,1
Socks,55.0,1,1,0,0,1,0,0,1
Lamp,1170.0,0,1,1,1,1,0,0,0
Burger,250.0,0,0,0,1,0,0,0,0
Chair,2200.0,0,1,1,1,1,0,0,1
Milk,110.0,1,0,0,0,1,1,0,0
Bedding Set,2800.0,1,0,0,1,0,0,0,1
Microwave,5200.0,0,0,1,1,1,0,0,0
Bread,104.0,1,1,0,0,1,1,0,0
Dress,195.0,1,1,0,0,0,0,0,0
Sunglasses,130.0,0,0,1,1,1,0,0,1
Scarf,110.0,1,1,0,0,0,0,1,1
Toothpaste,120.0,0,1,1,1,1,1,1,1
Yogurt,150.0,0,1,1,1,0,0,0,1
Headphones,2000.0,0,0,1,0,1,1,0,0
Blender,2100.0,1,1,1,0,1,0,1,1
Pasta,230.0,1,0,0,1,1,1,0,1
Ruler,100.0,1,1,0,1,1,1,0,1
Sneakers,1800.0,0,0,1,1,0,1,0,1
Socks,71.5,0,1,0,1,1,0,0,0
Frying Pan,1560.0,0,0,1,0,1,1,1,0
Table,4420.0,0,1,1,1,1,0,0,0
Curtains,1500.0,1,0,1,0,1,1,0,1
Bedding Set,2800.0,0,1,1,0,0,1,1,1
Headphones,2000.0,0,0,1,0,0,1,1,0
Book,700.0,1,0,1,1,1,1,1,1
Eraser,58.5,1,1,1,0,1,0,0,0
Video Game,1100.0,1,1,1,0,1,1,0,1
Pizza,300.0,0,1,0,0,1,0,0,0
Eraser,45.0,0,0,0,0,1,0,0,0
Jeans,150.0,0,1,1,1,0,0,0,1
Belt,100.0,1,0,0,1,0,0,0,1
Microwave,5200.0,1,1,0,0,0,0,1,0
Bread,80.0,1,0,1,1,1,0,0,1
Beef,200.0,1,0,1,1,1,1,0,1
Towel,180.0,0,0,0,1,0,0,0,0
Bedding Set,3640.0,1,1,1,1,1,1,0,0
Bread,104.0,1,0,1,0,1,1,0,0
Headphones,2000.0,1,1,1,0,1,0,0,1
Blender,2730.0,0,0,1,1,1,0,0,0
Mug,100.0,0,1,1,0,1,0,0,1
Headphones,2000.0,0,1,0,1,1,1,0,0
Cheese,160.0,0,1,0,1,0,1,1,0
Cheese,160.0,0,0,1,0,0,1,0,0
Rice,170.0,0,0,0,1,0,0,0,0
Tacos,195.0,0,1,1,0,1,1,0,0
Tacos,195.0,0,0,1,1,1,1,1,0
Jeans,195.0,0,0,1,1,1,1,0,0
Bread,80.0,1,0,1,0,1,1,0,1
Rice,170.0,1,0,1,0,1,0,0,1
Jacket,130.0,0,1,0,1,0,1,0,0
Shampoo,250.0,1,1,1,1,1,1,0,1
Dress,150.0,0,0,1,1,1,0,0,1
Chair,2860.0,0,0,1,1,0,1,0,0
Pasta,230.0,0,0,1,1,1,1,0,1
Lamp,900.0,1,1,0,1,0,1,0,1
Dress,150.0,0,1,1,0,1,1,0,1
Eraser,45.0,0,0,1,1,0,0,0,1
Towel,180.0,0,1,1,0,1,0,0,1
Milk,110.0,0,1,1,0,1,0,1,1
Jeans,150.0,1,0,1,1,0,0,0,1
Toothpaste,156.0,0,0,1,1,1,1,0,0
Lamp,900.0,0,1,1,0,1,0,1,1
Eggs,90.0,0,0,1,0,1,0,0,0
Sneakers,2340.0,0,0,1,1,1,0,0,0
Pasta,230.0,0,0,1,0,1,1,0,0
Bread,80.0,0,0,0,1,1,1,0,0
Book,700.0,0,0,1,1,1,1,0,1
Headphones,2000.0,1,0,1,0,1,1,0,1
Mug,100.0,0,1,1,1,1,0,1,1
Rice,170.0,0,0,1,1,0,0,0,1
Toothpaste,120.0,0,1,1,0,1,1,0,1
Microwave,5200.0,1,1,1,1,0,1,0,0
Eggs,90.0,1,0,0,1,1,0,1,1
Eggs,90.0,0,1,1,1,1,0,0,1
Fish,150.0,0,1,1,0,1,1,1,1
Bread,80.0,1,0,1,0,1,1,0,1
Burger,250.0,1,1,1,0,0,0,0,1
Chicken,117.0,0,1,1,1,1,1,0,0
Mug,100.0,0,0,0,1,0,0,0,0
Apple,30.0,0,1,1,0,1,0,1,1
T-shirt,130.0,1,1,0,1,1,1,1,0
Smartphone,20000.0,0,1,1,1,0,0,1,1
Microwave,5200.0,0,0,1,0,1,0,0,0
Sneakers,1800.0,0,1,1,1,1,0,0,1
Fish,150.0,0,0,0,1,1,1,1,0
Pencil,35.0,0,0,1,1,0,0,1,1
Socks,71.5,0,0,1,0,1,1,0,0
Belt,100.0,1,1,1,1,1,0,1,1
Ruler,100.0,1,0,1,0,0,1,0,1
Pen,39.0,1,1,1,1,1,0,0,0
Mug,100.0,0,1,1,1,1,0,1,1
Pencil,35.0,0,0,1,0,1,0,0,0
Boots,2000.0,0,0,0,0,0,0,0,0
Curtains,1950.0,1,1,1,1,0,1,0,0
Tacos,195.0,0,1,1,1,0,1,1,0
Scarf,110.0,1,0,1,0,1,0,1,1
Pencil,35.0,0,1,1,0,1,0,0,1
Book,700.0,1,0,1,1,1,1,0,1
Apple,30.0,1,1,0,1,0,1,0,1
Eraser,45.0,0,0,0,0,1,0,1,0
Jeans,150.0,0,0,1,1,0,0,0,1
Curtains,1500.0,0,0,0,0,0,1,0,0
Chicken,90.0,1,1,1,1,0,0,1,1
Sneakers,2340.0,0,1,1,1,0,0,0,0
Headphones,2000.0,0,1,1,1,1,0,0,1
Pizza,390.0,0,0,0,1,1,1,1,0
Rice,221.0,1,0,0,0,1,0,0,0
Boots,2000.0,1,0,1,0,0,0,0,1
Chicken,90.0,1,1,1,1,0,1,0,1
Blender,2100.0,0,0,0,0,1,0,0,0
Jeans,150.0,0,0,1,1,0,0,0,1
Belt,130.0,1,0,1,1,1,0,0,0
Table,4420.0,1,0,0,1,1,0,0,0
Pencil,35.0,1,1,0,1,1,1,1,1
Book,700.0,0,1,1,0,1,0,0,1
Socks,55.0,0,0,0,1,1,0,1,0
Eggs,90.0,0,1,1,0,1,1,1,1
Eraser,45.0,0,0,0,0,0,1,0,0
Dress,195.0,1,0,0,1,0,1,0,0
Laptop,25000.0,0,1,1,1,0,0,1,1
Frying Pan,1200.0,1,0,1,1,0,1,0,1
Scarf,110.0,0,1,0,1,1,1,0,0
Ruler,100.0,1,0,0,1,1,0,0,1
Shampoo,325.0,0,1,1,1,1,1,1,0
Table,3400.0,1,0,1,1,1,0,0,1
Towel,180.0,1,1,1,1,0,1,0,1
Notebook,91.0,0,1,1,1,1,1,0,0
Table,3400.0,0,1,1,0,0,0,0,1
Video Game,1430.0,1,0,1,1,0,1,1,0
Towel,234.0,1,0,0,1,0,0,1,0
T-shirt,130.0,0,0,0,1,1,1,0,0
Mug,100.0,0,1,1,1,1,1,0,1
Burger,325.0,0,1,1,1,1,1,0,0
Jacket,130.0,1,1,1,0,1,1,0,1
Mug,100.0,1,1,1,1,1,1,0,1
Bread,104.0,1,0,0,0,1,0,0,0
Table,3400.0,0,0,1,0,1,1,1,0
Milk,110.0,0,0,0,1,1,0,0,0
Tacos,150.0,1,0,1,1,1,1,0,1
Socks,55.0,1,1,1,0,1,0,0,1
Pasta,299.0,0,1,0,1,1,0,1,0
Sunglasses,169.0,1,1,0,1,1,1,0,0
Pasta,230.0,0,1,0,0,1,1,0,0
Ruler,130.0,1,1,1,0,1,1,1,0
Apple,39.0,0,1,0,0,1,1,0,0
Pen,30.0,0,0,0,1,1,0,0,0
Jacket,130.0,1,1,0,0,1,0,0,1
Milk,110.0,1,1,1,1,1,0,0,1
Toothpaste,156.0,0,0,0,1,1,0,0,0
T-shirt,100.0,1,1,0,1,1,0,0,1
Fish,150.0,0,0,1,1,1,0,1,1
Frying Pan,1560.0,1,1,1,0,1,0,0,0
Plate,200.0,1,1,1,0,1,1,0,1
Yogurt,150.0,0,1,1,0,0,0,0,1
Scarf,110.0,1,1,0,1,0,0,0,1
Pasta,230.0,1,1,0,0,1,0,0,1
Lamp,1170.0,1,0,1,1,0,1,1,0
Fish,150.0,1,1,1,1,0,1,0,1
Bread,104.0,1,0,0,1,1,1,0,0
Rice,170.0,1,0,1,1,1,1,0,1
Tacos,195.0,1,1,1,0,1,1,0,0
Cheese,160.0,1,1,1,1,0,0,0,1
Microwave,4000.0,0,0,1,1,1,0,0,1
Yogurt,150.0,1,1,1,1,0,0,0,1
Sneakers,2340.0,0,0,0,0,1,1,0,0
Belt,130.0,0,1,0,1,1,1,0,0
Backpack,140.0,1,0,0,0,1,0,0,0
Toothpaste,120.0,0,0,0,0,1,1,0,0
Fish,195.0,1,1,1,0,0,1,0,0
Laptop,32500.0,1,0,0,1,1,0,1,0
Headphones,2000.0,0,0,1,1,0,0,1,1
Plate,200.0,0,1,1,0,1,1,1,1
Burger,325.0,1,1,1,0,1,1,0,0
Blender,2100.0,1,1,1,0,1,1,0,1
Lamp,900.0,1,1,1,1,1,1,0,1
Baseball Cap,120.0,0,1,1,1,1,0,0,1
Frying Pan,1200.0,0,0,1,1,1,1,0,1
Lamp,900.0,1,1,1,1,1,0,0,1
Scarf,143.0,1,0,0,1,1,0,0,0
Cheese,160.0,1,0,0,1,1,1,0,1
Mug,100.0,0,1,1,0,1,1,0,1
Baseball Cap,120.0,0,1,0,0,0,1,0,0
Sneakers,1800.0,1,1,1,0,1,0,0,1
Pencil,45.5,1,0,1,1,1,0,0,0
Notebook,91.0,1,0,0,0,1,1,0,0
Beef,200.0,0,0,0,1,1,1,0,0
Tacos,150.0,1,0,1,0,1,0,1,1
Headphones,2000.0,0,0,0,0,1,0,0,0
Frying Pan,1200.0,0,0,0,1,1,0,0,0
Boots,2600.0,0,0,0,1,1,0,0,0
Pasta,299.0,1,0,0,0,1,0,1,0
Bread,104.0,1,1,1,1,1,0,0,0
Pizza,390.0,0,0,1,1,0,0,0,0
Jacket,130.0,1,0,0,0,1,0,0,0
Laptop,32500.0,0,1,1,1,1,0,0,0
Video Game,1430.0,0,1,0,1,1,1,0,0
Scarf,110.0,0,0,1,0,1,0,0,0
Baseball Cap,156.0,1,0,1,1,1,1,0,0
Towel,180.0,0,0,0,1,1,1,0,0
Rice,170.0,0,1,1,1,1,0,1,1
Dress,195.0,0,1,1,1,0,0,0,0
Fish,150.0,1,1,1,1,1,0,0,1
Frying Pan,1200.0,1,1,1,0,1,0,1,1
Eraser,45.0,1,0,0,0,0,0,0,0
Microwave,4000.0,0,1,1,0,0,1,0,1
Microwave,4000.0,0,1,0,0,0,1,0,0
Headphones,2600.0,0,0,1,0,1,1,0,0
Beef,260.0,0,0,1,0,1,1,0,0
Smartphone,20000.0,1,1,0,1,0,0,0,1
Wristwatch,2700.0,1,1,0,1,1,0,0,1
Dress,150.0,0,1,1,0,0,1,0,1
Smartphone,20000.0,1,1,0,1,1,1,0,1
Tacos,150.0,1,0,1,0,0,0,0,1
Sneakers,1800.0,0,0,1,0,1,1,0,0
Pasta,230.0,1,1,1,1,0,1,0,1
Plate,200.0,0,1,1,0,1,0,0,1
Dress,195.0,1,0,0,1,1,0,0,0
Frying Pan,1200.0,1,1,1,1,1,0,0,1
Mug,130.0,1,0,1,1,1,0,0,0
Scarf,143.0,1,1,0,1,1,1,0,0
Wristwatch,2700.0,1,1,0,1,0,1,0,1
Smartphone,20000.0,0,0,1,0,0,0,0,0
Cheese,160.0,0,0,0,1,1,1,0,0
Milk,110.0,1,0,0,1,1,1,1,1
Microwave,4000.0,1,0,1,1,1,1,1,1
Blender,2730.0,1,0,1,1,0,1,0,0
Boots,2000.0,1,1,0,0,0,0,0,1
Shampoo,325.0,1,0,1,1,1,0,0,0
Notebook,70.0,1,1,1,1,1,0,0,1
